Timestep,Iteration,Total Reward,Suboptimal Arms Count,Total Regret,Zeros Count,Ones Count
2000,66,1809,1000,5.0,191,1809
10000,66,8990,1070,5.35,1010,8990
20000,66,17988,1070,5.35,2012,17988
40000,66,35943,1070,5.35,4057,35943
60000,66,53942,1070,5.35,6058,53942
80000,66,71956,1070,5.35,8044,71956
100000,66,89985,1070,5.35,10015,89985
2,67,2,1,0.01,0,2
3,67,2,2,0.01,1,2
100,67,87,50,0.25,13,87
200,67,180,100,0.5,20,180
2000,67,1799,1000,5.0,201,1799
10000,67,8975,3344,16.72,1025,8975
20000,67,17996,3344,16.72,2004,17996
40000,67,35927,3344,16.72,4073,35927
60000,67,53949,3344,16.72,6051,53949
80000,67,72054,3344,16.72,7946,72054
100000,67,89966,3344,16.72,10034,89966
2,68,1,1,0.01,1,1
3,68,2,2,0.01,1,2
100,68,95,50,0.25,5,95
200,68,189,100,0.5,11,189
2000,68,1816,1000,5.0,184,1816
10000,68,9009,6193,30.96,991,9009
20000,68,17967,9322,46.61,2033,17967
40000,68,35911,23412,117.06,4089,35911
60000,68,53894,23412,117.06,6106,53894
80000,68,71873,23412,117.06,8127,71873
100000,68,89902,23412,117.06,10098,89902
2,69,2,1,0.01,0,2
3,69,3,2,0.01,0,3
100,69,92,50,0.25,8,92
200,69,176,100,0.5,24,176
2000,69,1795,1000,5.0,205,1795
10000,69,8936,1272,6.36,1064,8936
20000,69,17909,1272,6.36,2091,17909
40000,69,35906,1272,6.36,4094,35906
60000,69,53839,1272,6.36,6161,53839
80000,69,71848,1272,6.36,8152,71848
100000,69,89867,1272,6.36,10133,89867
2,70,2,1,0.01,0,2
3,70,3,2,0.01,0,3
100,70,96,50,0.25,4,96
200,70,187,100,0.5,13,187
2000,70,1814,1000,5.0,186,1814
10000,70,9046,1249,6.24,954,9046
20000,70,18090,1249,6.24,1910,18090
40000,70,36088,1369,6.84,3912,36088
60000,70,54104,1369,6.84,5896,54104
80000,70,72097,1372,6.86,7903,72097
100000,70,90141,1372,6.86,9859,90141
2,71,1,1,0.01,1,1
3,71,2,2,0.01,1,2
100,71,89,50,0.25,11,89
200,71,172,100,0.5,28,172
2000,71,1790,1000,5.0,210,1790
10000,71,9019,1000,5.0,981,9019
20000,71,18019,1000,5.0,1981,18019
40000,71,35936,1000,5.0,4064,35936
60000,71,53918,1000,5.0,6082,53918
80000,71,71869,1000,5.0,8131,71869
100000,71,89883,1000,5.0,10117,89883
2,72,2,1,0.01,0,2
3,72,3,2,0.01,0,3
100,72,94,50,0.25,6,94
200,72,182,100,0.5,18,182
2000,72,1810,1000,5.0,190,1810
10000,72,9044,1000,5.0,956,9044
20000,72,18024,1000,5.0,1976,18024
40000,72,35986,1016,5.08,4014,35986
60000,72,53971,1016,5.08,6029,53971
80000,72,71995,1016,5.08,8005,71995
100000,72,89977,1016,5.08,10023,89977
2,73,1,1,0.01,1,1
3,73,2,2,0.01,1,2
100,73,92,50,0.25,8,92
200,73,182,100,0.5,18,182
2000,73,1800,1000,5.0,200,1800
10000,73,8991,1000,5.0,1009,8991
20000,73,18011,1000,5.0,1989,18011
40000,73,36024,1000,5.0,3976,36024
60000,73,54127,1000,5.0,5873,54127
80000,73,72162,1000,5.0,7838,72162
100000,73,90136,1000,5.0,9864,90136
2,74,2,1,0.01,0,2
3,74,3,2,0.01,0,3
100,74,90,50,0.25,10,90
200,74,179,100,0.5,21,179
2000,74,1794,1000,5.0,206,1794
10000,74,8998,1000,5.0,1002,8998
20000,74,18039,1000,5.0,1961,18039
40000,74,35969,1000,5.0,4031,35969
60000,74,53987,1000,5.0,6013,53987
80000,74,71971,1000,5.0,8029,71971
100000,74,89921,1000,5.0,10079,89921
2,75,2,1,0.01,0,2
3,75,3,2,0.01,0,3
100,75,90,50,0.25,10,90
200,75,181,100,0.5,19,181
2000,75,1812,1000,5.0,188,1812
10000,75,8991,9000,45.0,1009,8991
20000,75,17942,18997,94.98,2058,17942
40000,75,35857,38776,193.88,4143,35857
60000,75,53796,58776,293.88,6204,53796
80000,75,71677,78776,393.88,8323,71677
100000,75,89542,98776,493.88,10458,89542
2,76,2,1,0.01,0,2
3,76,3,2,0.01,0,3
100,76,89,50,0.25,11,89
200,76,182,100,0.5,18,182
2000,76,1771,1000,5.0,229,1771
10000,76,8904,8997,44.99,1096,8904
20000,76,17859,18997,94.98,2141,17859
40000,76,35731,38997,194.98,4269,35731
60000,76,53606,58997,294.98,6394,53606
80000,76,71504,78997,394.98,8496,71504
100000,76,89363,98997,494.98,10637,89363
2,77,2,1,0.01,0,2
3,77,3,2,0.01,0,3
100,77,86,50,0.25,14,86
200,77,179,100,0.5,21,179
2000,77,1784,1000,5.0,216,1784
10000,77,8996,1000,5.0,1004,8996
20000,77,17945,1000,5.0,2055,17945
40000,77,35888,1000,5.0,4112,35888
60000,77,53990,1000,5.0,6010,53990
80000,77,71943,1000,5.0,8057,71943
100000,77,89948,1000,5.0,10052,89948
2,78,2,1,0.01,0,2
3,78,3,2,0.01,0,3
100,78,85,50,0.25,15,85
200,78,175,100,0.5,25,175
2000,78,1802,1000,5.0,198,1802
10000,78,9003,3063,15.32,997,9003
20000,78,18014,3063,15.32,1986,18014
40000,78,36012,3063,15.32,3988,36012
60000,78,54067,3063,15.32,5933,54067
80000,78,72044,3063,15.32,7956,72044
100000,78,90037,3063,15.32,9963,90037
2,79,2,1,0.01,0,2
3,79,3,2,0.01,0,3
100,79,86,50,0.25,14,86
200,79,172,100,0.5,28,172
2000,79,1787,1000,5.0,213,1787
10000,79,8980,9000,45.0,1020,8980
20000,79,17928,19000,95.0,2072,17928
40000,79,35860,39000,195.0,4140,35860
60000,79,53758,59000,295.0,6242,53758
80000,79,71671,79000,395.0,8329,71671
100000,79,89555,99000,495.0,10445,89555
2,80,2,1,0.01,0,2
3,80,3,2,0.01,0,3
100,80,87,50,0.25,13,87
200,80,177,100,0.5,23,177
2000,80,1800,1000,5.0,200,1800
10000,80,8956,3476,17.38,1044,8956
20000,80,17930,3476,17.38,2070,17930
40000,80,35894,3476,17.38,4106,35894
60000,80,53929,3476,17.38,6071,53929
80000,80,71987,3476,17.38,8013,71987
100000,80,90014,3476,17.38,9986,90014
2,81,2,1,0.01,0,2
3,81,3,2,0.01,0,3
100,81,90,50,0.25,10,90
200,81,177,100,0.5,23,177
2000,81,1800,1000,5.0,200,1800
10000,81,8982,1000,5.0,1018,8982
20000,81,17998,1000,5.0,2002,17998
40000,81,36027,1000,5.0,3973,36027
60000,81,53973,1000,5.0,6027,53973
80000,81,71891,1000,5.0,8109,71891
100000,81,89944,1000,5.0,10056,89944
2,82,2,1,0.01,0,2
3,82,3,2,0.01,0,3
100,82,89,50,0.25,11,89
200,82,178,100,0.5,22,178
2000,82,1782,1000,5.0,218,1782
10000,82,8963,9000,45.0,1037,8963
20000,82,17907,19000,95.0,2093,17907
40000,82,35849,39000,195.0,4151,35849
60000,82,53658,59000,295.0,6342,53658
80000,82,71594,79000,395.0,8406,71594
100000,82,89436,99000,495.0,10564,89436
2,83,2,1,0.01,0,2
3,83,3,2,0.01,0,3
100,83,92,50,0.25,8,92
200,83,184,100,0.5,16,184
2000,83,1790,1000,5.0,210,1790
10000,83,8981,8917,44.59,1019,8981
20000,83,17933,18917,94.58,2067,17933
40000,83,35867,38917,194.58,4133,35867
60000,83,53787,58917,294.58,6213,53787
80000,83,71644,78917,394.58,8356,71644
100000,83,89507,98917,494.58,10493,89507
2,84,2,1,0.01,0,2
3,84,3,2,0.01,0,3
100,84,90,50,0.25,10,90
200,84,176,100,0.5,24,176
2000,84,1809,1000,5.0,191,1809
10000,84,8989,8626,43.13,1011,8989
20000,84,17920,18180,90.9,2080,17920
40000,84,35846,38180,190.9,4154,35846
60000,84,53766,58124,290.62,6234,53766
80000,84,71700,78124,390.62,8300,71700
100000,84,89574,98124,490.62,10426,89574
2,85,2,1,0.01,0,2
3,85,3,2,0.01,0,3
100,85,91,50,0.25,9,91
200,85,179,100,0.5,21,179
2000,85,1794,1000,5.0,206,1794
10000,85,8997,1000,5.0,1003,8997
20000,85,17963,1000,5.0,2037,17963
40000,85,35987,1000,5.0,4013,35987
60000,85,54041,1000,5.0,5959,54041
80000,85,72096,1000,5.0,7904,72096
100000,85,90094,1000,5.0,9906,90094
2,86,2,1,0.01,0,2
3,86,3,2,0.01,0,3
100,86,94,50,0.25,6,94
200,86,180,100,0.5,20,180
2000,86,1803,1000,5.0,197,1803
10000,86,9012,1000,5.0,988,9012
20000,86,18015,1000,5.0,1985,18015
40000,86,35996,1000,5.0,4004,35996
60000,86,54007,1000,5.0,5993,54007
80000,86,71996,1000,5.0,8004,71996
100000,86,90022,1000,5.0,9978,90022
2,87,2,1,0.01,0,2
3,87,3,2,0.01,0,3
100,87,92,50,0.25,8,92
200,87,179,100,0.5,21,179
2000,87,1799,1000,5.0,201,1799
10000,87,9034,1000,5.0,966,9034
20000,87,18033,1000,5.0,1967,18033
40000,87,36058,1000,5.0,3942,36058
60000,87,54078,1000,5.0,5922,54078
80000,87,72117,1000,5.0,7883,72117
100000,87,90098,1000,5.0,9902,90098
2,88,2,1,0.01,0,2
3,88,3,2,0.01,0,3
100,88,94,50,0.25,6,94
200,88,184,100,0.5,16,184
2000,88,1805,1000,5.0,195,1805
10000,88,8977,1083,5.41,1023,8977
20000,88,17982,1083,5.41,2018,17982
40000,88,36015,1083,5.41,3985,36015
60000,88,54031,1083,5.41,5969,54031
80000,88,71955,1083,5.41,8045,71955
100000,88,89909,1083,5.41,10091,89909
2,89,2,1,0.01,0,2
3,89,3,2,0.01,0,3
100,89,92,50,0.25,8,92
200,89,183,100,0.5,17,183
2000,89,1800,1000,5.0,200,1800
10000,89,8946,8824,44.12,1054,8946
20000,89,17899,18824,94.12,2101,17899
40000,89,35879,38824,194.12,4121,35879
60000,89,53864,58824,294.12,6136,53864
80000,89,71709,78824,394.12,8291,71709
100000,89,89606,98824,494.12,10394,89606
2,90,1,1,0.01,1,1
3,90,2,2,0.01,1,2
100,90,89,50,0.25,11,89
200,90,183,100,0.5,17,183
2000,90,1796,1000,5.0,204,1796
10000,90,8967,2277,11.39,1033,8967
20000,90,17943,2277,11.39,2057,17943
40000,90,36011,2277,11.39,3989,36011
60000,90,53937,2277,11.39,6063,53937
80000,90,71893,2277,11.39,8107,71893
100000,90,89869,2277,11.39,10131,89869
2,91,2,1,0.01,0,2
3,91,3,2,0.01,0,3
100,91,91,50,0.25,9,91
200,91,186,100,0.5,14,186
2000,91,1790,1000,5.0,210,1790
10000,91,8978,1000,5.0,1022,8978
20000,91,17988,1000,5.0,2012,17988
40000,91,35965,1000,5.0,4035,35965
60000,91,53886,1000,5.0,6114,53886
80000,91,71860,1000,5.0,8140,71860
100000,91,89826,1000,5.0,10174,89826
2,92,2,1,0.01,0,2
3,92,3,2,0.01,0,3
100,92,91,50,0.25,9,91
200,92,177,100,0.5,23,177
2000,92,1800,1000,5.0,200,1800
10000,92,8969,6987,34.93,1031,8969
20000,92,17979,6987,34.93,2021,17979
40000,92,36009,6987,34.93,3991,36009
60000,92,53972,6987,34.93,6028,53972
80000,92,71899,6987,34.93,8101,71899
100000,92,89916,6987,34.93,10084,89916
2,93,2,1,0.01,0,2
3,93,3,2,0.01,0,3
100,93,90,50,0.25,10,90
200,93,179,100,0.5,21,179
2000,93,1805,1000,5.0,195,1805
10000,93,8968,9000,45.0,1032,8968
20000,93,17905,18795,93.97,2095,17905
40000,93,35867,38795,193.97,4133,35867
60000,93,53761,58795,293.97,6239,53761
80000,93,71657,78795,393.97,8343,71657
100000,93,89561,98795,493.97,10439,89561
2,94,2,1,0.01,0,2
3,94,3,2,0.01,0,3
100,94,88,50,0.25,12,88
200,94,177,100,0.5,23,177
2000,94,1770,1000,5.0,230,1770
10000,94,8969,1000,5.0,1031,8969
20000,94,17968,1000,5.0,2032,17968
40000,94,36006,1000,5.0,3994,36006
60000,94,54005,1000,5.0,5995,54005
80000,94,72022,1000,5.0,7978,72022
100000,94,89975,1000,5.0,10025,89975
2,95,2,1,0.01,0,2
3,95,3,2,0.01,0,3
100,95,95,50,0.25,5,95
200,95,187,100,0.5,13,187
2000,95,1818,1000,5.0,182,1818
10000,95,8985,7531,37.66,1015,8985
20000,95,17949,17531,87.65,2051,17949
40000,95,35947,37531,187.65,4053,35947
60000,95,53802,57531,287.65,6198,53802
80000,95,71652,77531,387.65,8348,71652
100000,95,89644,97531,487.65,10356,89644
2,96,2,1,0.01,0,2
3,96,3,2,0.01,0,3
100,96,93,50,0.25,7,93
200,96,188,100,0.5,12,188
2000,96,1787,1000,5.0,213,1787
10000,96,8942,8999,45.0,1058,8942
20000,96,17873,18999,94.99,2127,17873
40000,96,35783,38999,194.99,4217,35783
60000,96,53762,58999,294.99,6238,53762
80000,96,71701,78999,394.99,8299,71701
100000,96,89622,98999,494.99,10378,89622
2,97,2,1,0.01,0,2
3,97,3,2,0.01,0,3
100,97,94,50,0.25,6,94
200,97,182,100,0.5,18,182
2000,97,1806,1000,5.0,194,1806
10000,97,8983,7598,37.99,1017,8983
20000,97,17918,16707,83.53,2082,17918
40000,97,35833,36707,183.53,4167,35833
60000,97,53748,56707,283.53,6252,53748
80000,97,71669,76707,383.53,8331,71669
100000,97,89624,96707,483.53,10376,89624
2,98,2,1,0.01,0,2
3,98,3,2,0.01,0,3
100,98,87,50,0.25,13,87
200,98,176,100,0.5,24,176
2000,98,1784,1000,5.0,216,1784
10000,98,8887,8656,43.28,1113,8887
20000,98,17829,18656,93.28,2171,17829
40000,98,35664,38656,193.28,4336,35664
60000,98,53517,58656,293.28,6483,53517
80000,98,71447,78656,393.28,8553,71447
100000,98,89341,98656,493.28,10659,89341
2,99,1,1,0.01,1,1
3,99,1,2,0.01,2,1
100,99,84,50,0.25,16,84
200,99,175,100,0.5,25,175
2000,99,1789,1000,5.0,211,1789
10000,99,8922,9000,45.0,1078,8922
20000,99,17867,19000,95.0,2133,17867
40000,99,35774,39000,195.0,4226,35774
60000,99,53696,59000,295.0,6304,53696
80000,99,71550,79000,395.0,8450,71550
100000,99,89465,99000,495.0,10535,89465
2,100,2,1,0.01,0,2
3,100,3,2,0.01,0,3
100,100,91,50,0.25,9,91
200,100,180,100,0.5,20,180
2000,100,1786,1000,5.0,214,1786
10000,100,8986,1364,6.82,1014,8986
20000,100,18009,1364,6.82,1991,18009
40000,100,36008,1364,6.82,3992,36008
60000,100,53999,1364,6.82,6001,53999
80000,100,71994,1364,6.82,8006,71994
100000,100,89976,1364,6.82,10024,89976
